inspection_id,question_id,result,severity,inspector_note
SI-2025-0385,16,Pass,,
SI-2025-0385,17,NA,,
SI-2025-0385,18,Pass,,
SI-2025-0385,19,Pass,,
SI-2025-0385,20,Fail,Medium,COSHH register at loading bay 6 not updated this quarter
SI-2025-0385,21,Pass,,
SI-2025-0385,22,Fail,Medium,Walkway markings at the main workshop worn and faded
SI-2025-0385,23,Pass,,
SI-2025-0385,24,Pass,,
SI-2025-0386,1,Fail,Medium,Fire door at level 2 catches on frame and does not latch
SI-2025-0386,2,Pass,,
SI-2025-0386,3,Pass,,
SI-2025-0386,4,Pass,,
SI-2025-0386,5,Pass,,
SI-2025-0386,6,Pass,,
SI-2025-0386,7,Pass,,
SI-2025-0386,8,Pass,,
SI-2025-0386,9,Pass,,
SI-2025-0386,10,Pass,,
SI-2025-0386,11,Pass,,
SI-2025-0386,12,Pass,,
SI-2025-0386,13,Pass,,
SI-2025-0386,14,Fail,Medium,First-aid kit at the north stairwell missing dressings
SI-2025-0386,15,Fail,Low,Operative without hi-vis near bay 2
SI-2025-0386,16,Pass,,
SI-2025-0386,17,Pass,,
SI-2025-0386,18,Fail,Low,Overloaded top beam at loading bay 6
SI-2025-0386,19,Pass,,
SI-2025-0386,20,Pass,,
SI-2025-0386,21,Pass,,
SI-2025-0386,22,Fail,Low,Walkway markings at the north stairwell worn and faded
SI-2025-0386,23,Pass,,
SI-2025-0386,24,Pass,,
SI-2025-0387,1,Pass,,
SI-2025-0387,2,Pass,,
SI-2025-0387,3,Pass,,
SI-2025-0387,4,Pass,,
SI-2025-0387,5,Pass,,
SI-2025-0387,6,Pass,,
SI-2025-0387,7,Pass,,
SI-2025-0387,8,Pass,,
SI-2025-0387,9,Pass,,
SI-2025-0387,10,Fail,Low,Waste bins overflowing at the mezzanine
SI-2025-0387,11,Pass,,
SI-2025-0387,12,NA,,
SI-2025-0387,13,Pass,,
SI-2025-0387,14,Fail,Low,First-aid kit at the main workshop missing dressings
SI-2025-0387,15,Pass,,
SI-2025-0387,16,Pass,,
SI-2025-0387,17,Pass,,
SI-2025-0387,18,Pass,,
SI-2025-0387,19,Pass,,
SI-2025-0387,20,Pass,,
SI-2025-0387,21,Pass,,
SI-2025-0387,22,Pass,,
SI-2025-0387,23,Fail,Medium,Statutory notice board at the north stairwell out of date
SI-2025-0387,24,Pass,,
SI-2025-0388,1,Pass,,
SI-2025-0388,2,Pass,,
SI-2025-0388,3,Pass,,
SI-2025-0388,4,Pass,,
SI-2025-0388,5,Pass,,
SI-2025-0388,6,Pass,,
SI-2025-0388,7,Pass,,
SI-2025-0388,8,Pass,,
SI-2025-0388,9,Pass,,
SI-2025-0388,10,Pass,,
SI-2025-0388,11,Fail,Medium,Work bench at the dock office cluttered with offcuts
SI-2025-0388,12,Fail,Medium,Spill kit at the east exit missing absorbent pads
SI-2025-0388,13,Pass,,
SI-2025-0388,14,Pass,,
SI-2025-0388,15,Pass,,
SI-2025-0388,16,Pass,,
SI-2025-0388,17,Pass,,
SI-2025-0388,18,Pass,,
SI-2025-0388,19,Pass,,
SI-2025-0388,20,Pass,,
SI-2025-0388,21,Pass,,
SI-2025-0388,22,Pass,,
SI-2025-0388,23,Pass,,
SI-2025-0388,24,Pass,,
SI-2025-0389,1,Pass,,
SI-2025-0389,2,Pass,,
SI-2025-0389,3,Pass,,
SI-2025-0389,4,Pass,,
SI-2025-0389,5,Pass,,
SI-2025-0389,6,Pass,,
SI-2025-0389,7,Fail,High,Damaged extension lead in use at loading bay 6
SI-2025-0389,8,Pass,,
SI-2025-0389,9,Pass,,
SI-2025-0389,10,Pass,,
SI-2025-0389,11,Pass,,
SI-2025-0389,12,Pass,,
SI-2025-0389,13,Pass,,
SI-2025-0389,14,Pass,,
SI-2025-0389,15,Pass,,
SI-2025-0389,16,Fail,Low,Welfare room at the mezzanine without hot water
SI-2025-0389,17,Pass,,
SI-2025-0389,18,Pass,,
SI-2025-0389,19,Pass,,
SI-2025-0389,20,Pass,,
SI-2025-0389,21,Fail,Low,Escape route sign above level 2 obscured by stock
SI-2025-0389,22,Pass,,
SI-2025-0389,23,Pass,,
SI-2025-0389,24,Pass,,
SI-2025-0390,1,Pass,,
SI-2025-0390,2,Pass,,
SI-2025-0390,3,Pass,,
SI-2025-0390,4,Pass,,
SI-2025-0390,5,Pass,,
SI-2025-0390,6,Pass,,
SI-2025-0390,7,Pass,,
SI-2025-0390,8,Pass,,
SI-2025-0390,9,Pass,,
SI-2025-0390,10,Pass,,
SI-2025-0390,11,Pass,,
SI-2025-0390,12,Pass,,
SI-2025-0390,13,Pass,,
SI-2025-0390,14,Pass,,
SI-2025-0390,15,Pass,,
SI-2025-0390,16,Pass,,
SI-2025-0390,17,Pass,,
SI-2025-0390,18,Pass,,
SI-2025-0390,19,NA,,
SI-2025-0390,20,Pass,,
SI-2025-0390,21,Pass,,
SI-2025-0390,22,NA,,
SI-2025-0390,23,Fail,Low,Statutory notice board at loading bay 6 out of date
SI-2025-0390,24,Pass,,
SI-2025-0391,1,Pass,,
SI-2025-0391,2,NA,,
SI-2025-0391,3,Pass,,
SI-2025-0391,4,Pass,,
SI-2025-0391,5,Pass,,
SI-2025-0391,6,Pass,,
SI-2025-0391,7,Pass,,
SI-2025-0391,8,Pass,,
SI-2025-0391,9,Fail,Medium,Pallets staged on pedestrian route near aisle 4
SI-2025-0391,10,Pass,,
SI-2025-0391,11,Pass,,
SI-2025-0391,12,Pass,,
SI-2025-0391,13,Pass,,
SI-2025-0391,14,Pass,,
SI-2025-0391,15,Pass,,
SI-2025-0391,16,Pass,,
SI-2025-0391,17,Pass,,
SI-2025-0391,18,NA,,
SI-2025-0391,19,Pass,,
SI-2025-0391,20,Pass,,
SI-2025-0391,21,Pass,,
SI-2025-0391,22,Pass,,
SI-2025-0391,23,Pass,,
SI-2025-0391,24,Pass,,
SI-2025-0392,1,Pass,,
SI-2025-0392,2,Pass,,
SI-2025-0392,3,Pass,,
SI-2025-0392,4,Pass,,
SI-2025-0392,5,Pass,,
SI-2025-0392,6,Pass,,
SI-2025-0392,7,Pass,,
SI-2025-0392,8,Pass,,
SI-2025-0392,9,Fail,Medium,Pallets staged on pedestrian route near level 2
SI-2025-0392,10,Fail,Medium,Waste bins overflowing at the dock office
SI-2025-0392,11,Pass,,
SI-2025-0392,12,Pass,,
SI-2025-0392,13,Pass,,
SI-2025-0392,14,Pass,,
SI-2025-0392,15,Pass,,
SI-2025-0392,16,Pass,,
SI-2025-0392,17,Pass,,
SI-2025-0392,18,Pass,,
SI-2025-0392,19,Pass,,
SI-2025-0392,20,Pass,,
SI-2025-0392,21,Pass,,
SI-2025-0392,22,Fail,Low,Walkway markings at aisle 4 worn and faded
SI-2025-0392,23,Pass,,
SI-2025-0392,24,Pass,,
SI-2025-0393,1,NA,,
SI-2025-0393,2,Pass,,
SI-2025-0393,3,NA,,
SI-2025-0393,4,Pass,,
SI-2025-0393,5,Pass,,
SI-2025-0393,6,Pass,,
SI-2025-0393,7,Pass,,
SI-2025-0393,8,Pass,,
SI-2025-0393,9,Pass,,
SI-2025-0393,10,Pass,,
SI-2025-0393,11,Pass,,
SI-2025-0393,12,Pass,,
SI-2025-0393,13,Pass,,
SI-2025-0393,14,Pass,,
SI-2025-0393,15,Pass,,
SI-2025-0393,16,Pass,,
SI-2025-0393,17,Fail,Low,Racking tag at the main workshop out of date
SI-2025-0393,18,Pass,,
SI-2025-0393,19,Pass,,
SI-2025-0393,20,Pass,,
SI-2025-0393,21,Pass,,
SI-2025-0393,22,Pass,,
SI-2025-0393,23,Pass,,
SI-2025-0393,24,Pass,,
SI-2025-0394,1,Pass,,
SI-2025-0394,2,Pass,,
SI-2025-0394,3,Pass,,
SI-2025-0394,4,Pass,,
SI-2025-0394,5,NA,,
SI-2025-0394,6,Pass,,
SI-2025-0394,7,Pass,,
SI-2025-0394,8,Fail,Low,Isolation switch at level 2 obstructed
SI-2025-0394,9,Pass,,
SI-2025-0394,10,Pass,,
SI-2025-0394,11,Pass,,
SI-2025-0394,12,Pass,,
SI-2025-0394,13,Pass,,
SI-2025-0394,14,Fail,Low,First-aid kit at store B missing dressings
SI-2025-0394,15,Pass,,
SI-2025-0394,16,Fail,Low,Welfare room at store B without hot water
SI-2025-0394,17,Pass,,
SI-2025-0394,18,Fail,Medium,Overloaded top beam at the welfare cabin
SI-2025-0394,19,Fail,Low,Untagged stepladder in use at bay 2
SI-2025-0394,20,Fail,Low,COSHH register at the mezzanine not updated this quarter
SI-2025-0394,21,Fail,Low,Escape route sign above level 2 obscured by stock
SI-2025-0394,22,Fail,Low,Walkway markings at the welfare cabin worn and faded
SI-2025-0394,23,Pass,,
SI-2025-0394,24,Pass,,
SI-2025-0395,1,Pass,,
SI-2025-0395,2,Fail,High,Extinguisher at the yard gate past its service date
SI-2025-0395,3,Pass,,
SI-2025-0395,4,Pass,,
SI-2025-0395,5,Pass,,
SI-2025-0395,6,Pass,,
SI-2025-0395,7,Pass,,
SI-2025-0395,8,Fail,High,Isolation switch at the east exit obstructed
SI-2025-0395,9,Pass,,
SI-2025-0395,10,Fail,Low,Waste bins overflowing at the main workshop
SI-2025-0395,11,Pass,,
SI-2025-0395,12,Pass,,
SI-2025-0395,13,Pass,,
SI-2025-0395,14,Pass,,
SI-2025-0395,15,Fail,High,Operative without hi-vis near the welfare cabin
SI-2025-0395,16,Pass,,
SI-2025-0395,17,Pass,,
SI-2025-0395,18,Pass,,
SI-2025-0395,19,Pass,,
SI-2025-0395,20,Pass,,
SI-2025-0395,21,Pass,,
SI-2025-0395,22,Pass,,
SI-2025-0395,23,Fail,Low,Statutory notice board at store B out of date
SI-2025-0395,24,Pass,,
SI-2025-0396,1,Pass,,
SI-2025-0396,2,Pass,,
SI-2025-0396,3,Pass,,
SI-2025-0396,4,Pass,,
SI-2025-0396,5,Pass,,
SI-2025-0396,6,Pass,,
SI-2025-0396,7,Pass,,
SI-2025-0396,8,Pass,,
SI-2025-0396,9,Pass,,
SI-2025-0396,10,Pass,,
SI-2025-0396,11,Pass,,
SI-2025-0396,12,Pass,,
SI-2025-0396,13,Pass,,
SI-2025-0396,14,Pass,,
SI-2025-0396,15,Pass,,
SI-2025-0396,16,Pass,,
SI-2025-0396,17,Fail,Medium,Racking tag at the mezzanine out of date
SI-2025-0396,18,Pass,,
SI-2025-0396,19,Pass,,
SI-2025-0396,20,Pass,,
SI-2025-0396,21,Pass,,
SI-2025-0396,22,Pass,,
SI-2025-0396,23,Pass,,
SI-2025-0396,24,Pass,,
SI-2025-0397,1,Pass,,
SI-2025-0397,2,Pass,,
SI-2025-0397,3,Pass,,
SI-2025-0397,4,Fail,Low,Emergency light at the main workshop not illuminating on test
SI-2025-0397,5,Pass,,
SI-2025-0397,6,NA,,
SI-2025-0397,7,Pass,,
SI-2025-0397,8,Pass,,
SI-2025-0397,9,Pass,,
SI-2025-0397,10,Pass,,
SI-2025-0397,11,Pass,,
SI-2025-0397,12,Pass,,
SI-2025-0397,13,Fail,Low,Eye-wash bottle at loading bay 6 past expiry
SI-2025-0397,14,Pass,,
SI-2025-0397,15,NA,,
SI-2025-0397,16,Pass,,
SI-2025-0397,17,Pass,,
SI-2025-0397,18,Pass,,
SI-2025-0397,19,Pass,,
SI-2025-0397,20,Pass,,
SI-2025-0397,21,Fail,Low,Escape route sign above the north stairwell obscured by stock
SI-2025-0397,22,Pass,,
SI-2025-0397,23,Pass,,
SI-2025-0397,24,Pass,,
SI-2025-0398,1,Pass,,
SI-2025-0398,2,Pass,,
SI-2025-0398,3,Pass,,
SI-2025-0398,4,Pass,,
SI-2025-0398,5,Pass,,
SI-2025-0398,6,Pass,,
SI-2025-0398,7,Pass,,
SI-2025-0398,8,Pass,,
SI-2025-0398,9,Pass,,
SI-2025-0398,10,Pass,,
SI-2025-0398,11,Pass,,
SI-2025-0398,12,Pass,,
SI-2025-0398,13,Pass,,
SI-2025-0398,14,Pass,,
SI-2025-0398,15,Fail,Low,Operative without hi-vis near the main workshop
SI-2025-0398,16,Pass,,
SI-2025-0398,17,Pass,,
SI-2025-0398,18,Pass,,
SI-2025-0398,19,Pass,,
SI-2025-0398,20,Pass,,
SI-2025-0398,21,Pass,,
SI-2025-0398,22,Pass,,
SI-2025-0398,23,Pass,,
SI-2025-0398,24,Pass,,
SI-2025-0399,1,Pass,,
SI-2025-0399,2,NA,,
SI-2025-0399,3,Pass,,
SI-2025-0399,4,Pass,,
SI-2025-0399,5,Pass,,
SI-2025-0399,6,Pass,,
SI-2025-0399,7,Pass,,
SI-2025-0399,8,Pass,,
SI-2025-0399,9,Pass,,
SI-2025-0399,10,Pass,,
SI-2025-0399,11,Pass,,
SI-2025-0399,12,Pass,,
SI-2025-0399,13,Fail,Low,Eye-wash bottle at the mezzanine past expiry
SI-2025-0399,14,Pass,,
SI-2025-0399,15,Pass,,
SI-2025-0399,16,Pass,,
SI-2025-0399,17,Pass,,
SI-2025-0399,18,Pass,,
SI-2025-0399,19,Pass,,
SI-2025-0399,20,Pass,,
SI-2025-0399,21,Fail,Medium,Escape route sign above aisle 4 obscured by stock
SI-2025-0399,22,Pass,,
SI-2025-0399,23,Pass,,
SI-2025-0399,24,Pass,,
SI-2025-0400,1,Pass,,
SI-2025-0400,2,Pass,,
SI-2025-0400,3,Pass,,
SI-2025-0400,4,Pass,,
SI-2025-0400,5,Pass,,
SI-2025-0400,6,Pass,,
SI-2025-0400,7,Pass,,
SI-2025-0400,8,Pass,,
SI-2025-0400,9,Pass,,
SI-2025-0400,10,Pass,,
SI-2025-0400,11,Pass,,
SI-2025-0400,12,NA,,
SI-2025-0400,13,Pass,,
SI-2025-0400,14,Pass,,
SI-2025-0400,15,Pass,,
SI-2025-0400,16,Pass,,
SI-2025-0400,17,Pass,,
SI-2025-0400,18,Pass,,
SI-2025-0400,19,Pass,,
SI-2025-0400,20,Pass,,
SI-2025-0400,21,Fail,Low,Escape route sign above store B obscured by stock
SI-2025-0400,22,Pass,,
SI-2025-0400,23,Pass,,
SI-2025-0400,24,Pass,,
SI-2025-0401,1,Fail,Medium,Fire door at bay 2 catches on frame and does not latch
SI-2025-0401,2,Pass,,
SI-2025-0401,3,Pass,,
SI-2025-0401,4,Pass,,
SI-2025-0401,5,Pass,,
SI-2025-0401,6,Pass,,
SI-2025-0401,7,Pass,,
SI-2025-0401,8,Pass,,
SI-2025-0401,9,Pass,,
SI-2025-0401,10,Pass,,
SI-2025-0401,11,Pass,,
SI-2025-0401,12,Pass,,
SI-2025-0401,13,Pass,,
SI-2025-0401,14,Pass,,
SI-2025-0401,15,Pass,,
SI-2025-0401,16,Pass,,
SI-2025-0401,17,Fail,Medium,Racking tag at the main workshop out of date
SI-2025-0401,18,Pass,,
SI-2025-0401,19,Pass,,
SI-2025-0401,20,Pass,,
SI-2025-0401,21,Pass,,
SI-2025-0401,22,Fail,Low,Walkway markings at level 2 worn and faded
SI-2025-0401,23,Pass,,
SI-2025-0401,24,Pass,,
SI-2025-0402,1,Pass,,
SI-2025-0402,2,Pass,,
SI-2025-0402,3,Pass,,
SI-2025-0402,4,Pass,,
SI-2025-0402,5,Pass,,
SI-2025-0402,6,Pass,,
SI-2025-0402,7,Pass,,
SI-2025-0402,8,Pass,,
SI-2025-0402,9,Pass,,
SI-2025-0402,10,Pass,,
SI-2025-0402,11,Pass,,
SI-2025-0402,12,Pass,,
SI-2025-0402,13,Pass,,
SI-2025-0402,14,Pass,,
SI-2025-0402,15,Pass,,
SI-2025-0402,16,Pass,,
SI-2025-0402,17,Pass,,
SI-2025-0402,18,Pass,,
SI-2025-0402,19,Pass,,
SI-2025-0402,20,Pass,,
SI-2025-0402,21,Pass,,
SI-2025-0402,22,Pass,,
SI-2025-0402,23,Pass,,
SI-2025-0402,24,Pass,,
SI-2025-0403,1,Pass,,
SI-2025-0403,2,Pass,,
SI-2025-0403,3,NA,,
SI-2025-0403,4,Pass,,
SI-2025-0403,5,Pass,,
SI-2025-0403,6,Pass,,
SI-2025-0403,7,Pass,,
SI-2025-0403,8,Pass,,
SI-2025-0403,9,Pass,,
SI-2025-0403,10,Pass,,
SI-2025-0403,11,Pass,,
SI-2025-0403,12,Pass,,
SI-2025-0403,13,Pass,,
SI-2025-0403,14,Pass,,
SI-2025-0403,15,Pass,,
SI-2025-0403,16,Pass,,
SI-2025-0403,17,Pass,,
SI-2025-0403,18,Pass,,
SI-2025-0403,19,Pass,,
SI-2025-0403,20,Pass,,
SI-2025-0403,21,Pass,,
SI-2025-0403,22,Pass,,
SI-2025-0403,23,Pass,,
SI-2025-0403,24,Pass,,
SI-2025-0404,1,Pass,,
SI-2025-0404,2,Pass,,
SI-2025-0404,3,Fail,Medium,Call point at the yard gate blocked by stored materials
SI-2025-0404,4,Pass,,
SI-2025-0404,5,Pass,,
SI-2025-0404,6,Pass,,
SI-2025-0404,7,Pass,,
SI-2025-0404,8,NA,,
SI-2025-0404,9,Pass,,
SI-2025-0404,10,Pass,,
SI-2025-0404,11,Pass,,
SI-2025-0404,12,Pass,,
SI-2025-0404,13,Pass,,
SI-2025-0404,14,Pass,,
SI-2025-0404,15,Pass,,
SI-2025-0404,16,Pass,,
SI-2025-0404,17,Fail,Low,Racking tag at the north stairwell out of date
SI-2025-0404,18,Pass,,
SI-2025-0404,19,Pass,,
SI-2025-0404,20,Pass,,
SI-2025-0404,21,Fail,Medium,Escape route sign above loading bay 6 obscured by stock
SI-2025-0404,22,Fail,Medium,Walkway markings at the dock office worn and faded
SI-2025-0404,23,Pass,,
SI-2025-0404,24,Pass,,
SI-2025-0405,1,Fail,Low,Fire door at aisle 4 catches on frame and does not latch
SI-2025-0405,2,Pass,,
SI-2025-0405,3,Fail,Low,Call point at the dock office blocked by stored materials
SI-2025-0405,4,Pass,,
SI-2025-0405,5,Pass,,
SI-2025-0405,6,Pass,,
SI-2025-0405,7,Pass,,
SI-2025-0405,8,Pass,,
SI-2025-0405,9,Pass,,
SI-2025-0405,10,Pass,,
SI-2025-0405,11,Pass,,
SI-2025-0405,12,Pass,,
SI-2025-0405,13,Pass,,
SI-2025-0405,14,Pass,,
SI-2025-0405,15,Pass,,
SI-2025-0405,16,Pass,,
SI-2025-0405,17,Pass,,
SI-2025-0405,18,Pass,,
SI-2025-0405,19,Pass,,
SI-2025-0405,20,Pass,,
SI-2025-0405,21,Pass,,
SI-2025-0405,22,Pass,,
SI-2025-0405,23,Pass,,
SI-2025-0405,24,Pass,,
SI-2025-0406,1,Pass,,
SI-2025-0406,2,Pass,,
SI-2025-0406,3,Pass,,
SI-2025-0406,4,Pass,,
SI-2025-0406,5,Pass,,
SI-2025-0406,6,Pass,,
SI-2025-0406,7,NA,,
SI-2025-0406,8,Pass,,
SI-2025-0406,9,Pass,,
SI-2025-0406,10,Pass,,
SI-2025-0406,11,Pass,,
SI-2025-0406,12,Pass,,
SI-2025-0406,13,NA,,
SI-2025-0406,14,Fail,Low,First-aid kit at aisle 4 missing dressings
SI-2025-0406,15,Pass,,
SI-2025-0406,16,Fail,Low,Welfare room at the mezzanine without hot water
SI-2025-0406,17,Pass,,
SI-2025-0406,18,Pass,,
SI-2025-0406,19,Fail,Low,Untagged stepladder in use at the main workshop
SI-2025-0406,20,Pass,,
SI-2025-0406,21,Pass,,
SI-2025-0406,22,Pass,,
SI-2025-0406,23,Fail,Low,Statutory notice board at the mezzanine out of date
SI-2025-0406,24,Pass,,
SI-2025-0407,1,Pass,,
SI-2025-0407,2,Pass,,
SI-2025-0407,3,Fail,Low,Call point at the dock office blocked by stored materials
SI-2025-0407,4,Pass,,
SI-2025-0407,5,Pass,,
SI-2025-0407,6,NA,,
SI-2025-0407,7,Pass,,
SI-2025-0407,8,Pass,,
SI-2025-0407,9,Pass,,
SI-2025-0407,10,Fail,High,Waste bins overflowing at store B
SI-2025-0407,11,Pass,,
SI-2025-0407,12,NA,,
SI-2025-0407,13,Pass,,
SI-2025-0407,14,Pass,,
SI-2025-0407,15,Pass,,
SI-2025-0407,16,Fail,Low,Welfare room at aisle 4 without hot water
SI-2025-0407,17,Pass,,
SI-2025-0407,18,Pass,,
SI-2025-0407,19,NA,,
SI-2025-0407,20,Fail,High,COSHH register at the dock office not updated this quarter
SI-2025-0407,21,Pass,,
SI-2025-0407,22,Pass,,
SI-2025-0407,23,Pass,,
SI-2025-0407,24,Pass,,
SI-2025-0408,1,NA,,
SI-2025-0408,2,Pass,,
SI-2025-0408,3,Pass,,
SI-2025-0408,4,Pass,,
SI-2025-0408,5,Pass,,
SI-2025-0408,6,Pass,,
SI-2025-0408,7,Pass,,
SI-2025-0408,8,Pass,,
SI-2025-0408,9,Pass,,
SI-2025-0408,10,Pass,,
SI-2025-0408,11,Fail,Medium,Work bench at the east exit cluttered with offcuts
SI-2025-0408,12,Pass,,
SI-2025-0408,13,Pass,,
SI-2025-0408,14,Pass,,
SI-2025-0408,15,Pass,,
SI-2025-0408,16,Pass,,
SI-2025-0408,17,Pass,,
SI-2025-0408,18,Pass,,
SI-2025-0408,19,Pass,,
SI-2025-0408,20,Fail,High,COSHH register at the main workshop not updated this quarter
SI-2025-0408,21,Fail,Medium,Escape route sign above the mezzanine obscured by stock
SI-2025-0408,22,Pass,,
SI-2025-0408,23,Pass,,
SI-2025-0408,24,Pass,,
SI-2025-0409,1,Fail,Low,Fire door at the mezzanine catches on frame and does not latch
SI-2025-0409,2,Pass,,
SI-2025-0409,3,Pass,,
SI-2025-0409,4,Pass,,
SI-2025-0409,5,NA,,
SI-2025-0409,6,Pass,,
SI-2025-0409,7,Pass,,
SI-2025-0409,8,Pass,,
SI-2025-0409,9,Pass,,
SI-2025-0409,10,Pass,,
SI-2025-0409,11,Pass,,
SI-2025-0409,12,Pass,,
SI-2025-0409,13,Pass,,
SI-2025-0409,14,Pass,,
SI-2025-0409,15,Pass,,
SI-2025-0409,16,Pass,,
SI-2025-0409,17,Pass,,
SI-2025-0409,18,Pass,,
SI-2025-0409,19,Pass,,
SI-2025-0409,20,Pass,,
SI-2025-0409,21,Pass,,
SI-2025-0409,22,NA,,
SI-2025-0409,23,Pass,,
SI-2025-0409,24,Pass,,
SI-2025-0410,1,Pass,,
SI-2025-0410,2,Pass,,
SI-2025-0410,3,Pass,,
SI-2025-0410,4,Pass,,
SI-2025-0410,5,Pass,,
SI-2025-0410,6,Pass,,
SI-2025-0410,7,Pass,,
SI-2025-0410,8,Pass,,
SI-2025-0410,9,Pass,,
SI-2025-0410,10,Pass,,
SI-2025-0410,11,Pass,,
SI-2025-0410,12,Pass,,
SI-2025-0410,13,Pass,,
SI-2025-0410,14,Pass,,
SI-2025-0410,15,Pass,,
SI-2025-0410,16,Pass,,
SI-2025-0410,17,Pass,,
SI-2025-0410,18,Pass,,
SI-2025-0410,19,Pass,,
SI-2025-0410,20,Pass,,
SI-2025-0410,21,Fail,Medium,Escape route sign above the main workshop obscured by stock
SI-2025-0410,22,Pass,,
SI-2025-0410,23,Fail,Low,Statutory notice board at the east exit out of date
SI-2025-0410,24,Pass,,
SI-2025-0411,1,Pass,,
SI-2025-0411,2,Fail,High,Extinguisher at the yard gate past its service date
SI-2025-0411,3,Pass,,
SI-2025-0411,4,Pass,,
SI-2025-0411,5,Pass,,
SI-2025-0411,6,Pass,,
SI-2025-0411,7,Pass,,
SI-2025-0411,8,Pass,,
SI-2025-0411,9,Pass,,
SI-2025-0411,10,Pass,,
SI-2025-0411,11,Pass,,
SI-2025-0411,12,Pass,,
SI-2025-0411,13,Pass,,
SI-2025-0411,14,Pass,,
SI-2025-0411,15,Pass,,
SI-2025-0411,16,Pass,,
SI-2025-0411,17,Pass,,
SI-2025-0411,18,Fail,Medium,Overloaded top beam at the main workshop
SI-2025-0411,19,Pass,,
SI-2025-0411,20,Pass,,
SI-2025-0411,21,Pass,,
SI-2025-0411,22,Fail,Medium,Walkway markings at the north stairwell worn and faded
SI-2025-0411,23,Pass,,
SI-2025-0411,24,Pass,,
SI-2025-0412,1,Pass,,
SI-2025-0412,2,Pass,,
SI-2025-0412,3,Fail,Low,Call point at the yard gate blocked by stored materials
SI-2025-0412,4,Pass,,
SI-2025-0412,5,Pass,,
SI-2025-0412,6,Pass,,
SI-2025-0412,7,Pass,,
SI-2025-0412,8,Pass,,
SI-2025-0412,9,Pass,,
SI-2025-0412,10,Pass,,
SI-2025-0412,11,Pass,,
SI-2025-0412,12,NA,,
SI-2025-0412,13,Pass,,
SI-2025-0412,14,Pass,,
SI-2025-0412,15,Pass,,
SI-2025-0412,16,Pass,,
SI-2025-0412,17,Pass,,
SI-2025-0412,18,Pass,,
SI-2025-0412,19,Pass,,
SI-2025-0412,20,Pass,,
SI-2025-0412,21,Fail,Low,Escape route sign above level 2 obscured by stock
SI-2025-0412,22,Pass,,
SI-2025-0412,23,Pass,,
SI-2025-0412,24,Pass,,
SI-2025-0413,1,Pass,,
SI-2025-0413,2,Fail,Medium,Extinguisher at store B past its service date
SI-2025-0413,3,Pass,,
SI-2025-0413,4,Pass,,
SI-2025-0413,5,Pass,,
SI-2025-0413,6,Fail,Medium,Distribution board at the dock office left open and unlabelled
SI-2025-0413,7,Fail,Low,Damaged extension lead in use at the welfare cabin
SI-2025-0413,8,Pass,,
SI-2025-0413,9,Fail,Low,Pallets staged on pedestrian route near level 2
SI-2025-0413,10,Pass,,
SI-2025-0413,11,Pass,,
SI-2025-0413,12,Pass,,
SI-2025-0413,13,Pass,,
SI-2025-0413,14,Fail,Low,First-aid kit at the east exit missing dressings
SI-2025-0413,15,Pass,,
SI-2025-0413,16,Fail,Medium,Welfare room at bay 2 without hot water
SI-2025-0413,17,Pass,,
SI-2025-0413,18,Pass,,
SI-2025-0413,19,Fail,Low,Untagged stepladder in use at the yard gate
SI-2025-0413,20,Pass,,
SI-2025-0413,21,Pass,,
SI-2025-0413,22,Fail,Medium,Walkway markings at the yard gate worn and faded
SI-2025-0413,23,Fail,Medium,Statutory notice board at the dock office out of date
SI-2025-0413,24,Fail,Low,No vehicle warning signage at the yard gate crossing
SI-2025-0414,1,Pass,,
SI-2025-0414,2,Pass,,
SI-2025-0414,3,Pass,,
SI-2025-0414,4,Pass,,
SI-2025-0414,5,Pass,,
SI-2025-0414,6,Pass,,
SI-2025-0414,7,Pass,,
SI-2025-0414,8,Pass,,
SI-2025-0414,9,Pass,,
SI-2025-0414,10,Fail,Low,Waste bins overflowing at level 2
SI-2025-0414,11,Pass,,
SI-2025-0414,12,Pass,,
SI-2025-0414,13,Pass,,
SI-2025-0414,14,Pass,,
SI-2025-0414,15,Pass,,
SI-2025-0414,16,Pass,,
SI-2025-0414,17,Pass,,
SI-2025-0414,18,Pass,,
SI-2025-0414,19,Fail,Medium,Untagged stepladder in use at the east exit
SI-2025-0414,20,Fail,High,COSHH register at the yard gate not updated this quarter
SI-2025-0414,21,Pass,,
SI-2025-0414,22,Pass,,
SI-2025-0414,23,Fail,Medium,Statutory notice board at the dock office out of date
SI-2025-0414,24,Pass,,
SI-2025-0415,1,Pass,,
SI-2025-0415,2,Pass,,
SI-2025-0415,3,Fail,Medium,Call point at loading bay 6 blocked by stored materials
SI-2025-0415,4,Pass,,
SI-2025-0415,5,Pass,,
SI-2025-0415,6,Pass,,
SI-2025-0415,7,Pass,,
SI-2025-0415,8,Pass,,
SI-2025-0415,9,Fail,Low,Pallets staged on pedestrian route near the east exit
SI-2025-0415,10,Pass,,
SI-2025-0415,11,Pass,,
SI-2025-0415,12,Pass,,
SI-2025-0415,13,Pass,,
SI-2025-0415,14,Pass,,
SI-2025-0415,15,Pass,,
SI-2025-0415,16,Fail,Low,Welfare room at the north stairwell without hot water
SI-2025-0415,17,Pass,,
SI-2025-0415,18,Pass,,
SI-2025-0415,19,Pass,,
SI-2025-0415,20,Pass,,
SI-2025-0415,21,Pass,,
