month_key,scenario,entity,service_line,account_code,client,amount
202604,Actual,LLP,Advisory,DC-SUBS,Marrow Klein,-25150
202604,Actual,LLP,Advisory,DC-EXP,Marrow Klein,-6525
202604,Actual,LLP,Advisory,REV-ADV,Vantis Retail,173804
202604,Actual,LLP,Advisory,DC-STAFF,Vantis Retail,-65453
202604,Actual,LLP,Advisory,DC-SUBS,Vantis Retail,-18931
202604,Actual,LLP,Advisory,DC-EXP,Vantis Retail,-4911
202604,Actual,PRJ,Projects,REV-PRJ,Harding & Co,480516
202604,Actual,PRJ,Projects,DC-STAFF,Harding & Co,-237055
202604,Actual,PRJ,Projects,DC-SUBS,Harding & Co,-68562
202604,Actual,PRJ,Projects,DC-EXP,Harding & Co,-17787
202604,Actual,PRJ,Projects,REV-PRJ,Delphi Works,245370
202604,Actual,PRJ,Projects,DC-STAFF,Delphi Works,-126445
202604,Actual,PRJ,Projects,DC-SUBS,Delphi Works,-36571
202604,Actual,PRJ,Projects,DC-EXP,Delphi Works,-9488
202604,Actual,PRJ,Projects,REV-PRJ,Corven Group,184027
202604,Actual,PRJ,Projects,DC-STAFF,Corven Group,-92136
202604,Actual,PRJ,Projects,DC-SUBS,Corven Group,-26648
202604,Actual,PRJ,Projects,DC-EXP,Corven Group,-6913
202604,Actual,LLP,Support,REV-SUP,Kelby Foods,153356
202604,Actual,LLP,Support,DC-STAFF,Kelby Foods,-78580
202604,Actual,LLP,Support,DC-SUBS,Kelby Foods,-22727
202604,Actual,LLP,Support,DC-EXP,Kelby Foods,-5896
202604,Actual,LLP,Support,REV-SUP,Ashfield Care,112461
202604,Actual,LLP,Support,DC-STAFF,Ashfield Care,-58450
202604,Actual,LLP,Support,DC-SUBS,Ashfield Care,-16905
202604,Actual,LLP,Support,DC-EXP,Ashfield Care,-4386
202604,Actual,LLP,Support,REV-SUP,Nyle Distribution,102237
202604,Actual,LLP,Support,DC-STAFF,Nyle Distribution,-56883
202604,Actual,LLP,Support,DC-SUBS,Nyle Distribution,-16452
202604,Actual,LLP,Support,DC-EXP,Nyle Distribution,-4268
202604,Actual,LLP,Support,REV-SUP,Castleton Retail,93036
202604,Actual,LLP,Support,DC-STAFF,Castleton Retail,-42898
202604,Actual,LLP,Support,DC-SUBS,Castleton Retail,-12407
202604,Actual,LLP,Support,DC-EXP,Castleton Retail,-3219
202604,Actual,LLP,Central,OH-ADMIN,,-286265
202604,Actual,MSL,Central,OH-ADMIN,,-171759
202604,Actual,PRJ,Central,OH-ADMIN,,-114506
202604,Actual,LLP,Central,OH-PREM,,-92014
202604,Actual,MSL,Central,OH-PREM,,-55208
202604,Actual,PRJ,Central,OH-PREM,,-36805
202604,Actual,LLP,Central,OH-TECH,,-74122
202604,Actual,MSL,Central,OH-TECH,,-44473
202604,Actual,PRJ,Central,OH-TECH,,-29649
202604,Actual,LLP,Central,OH-MKT,,-30671
202604,Actual,MSL,Central,OH-MKT,,-18403
202604,Actual,PRJ,Central,OH-MKT,,-12268
202604,Actual,LLP,Central,OH-PROF,,-15336
202604,Actual,MSL,Central,OH-PROF,,-9201
202604,Actual,PRJ,Central,OH-PROF,,-6134
202604,Actual,LLP,Central,OH-DEP,,-12780
202604,Actual,MSL,Central,OH-DEP,,-7668
202604,Actual,PRJ,Central,OH-DEP,,-5112
202604,Actual,LLP,Central,OH-OTHER,,-11757
202604,Actual,MSL,Central,OH-OTHER,,-7054
202604,Actual,PRJ,Central,OH-OTHER,,-4703
202604,Budget,MSL,Managed Services,REV-MAN,Peverel Group,694622
202604,Budget,MSL,Managed Services,DC-STAFF,Peverel Group,-278417
202604,Budget,MSL,Managed Services,DC-SUBS,Peverel Group,-80524
202604,Budget,MSL,Managed Services,DC-EXP,Peverel Group,-20891
202604,Budget,MSL,Managed Services,REV-MAN,Castleton Retail,564380
202604,Budget,MSL,Managed Services,DC-STAFF,Castleton Retail,-234487
202604,Budget,MSL,Managed Services,DC-SUBS,Castleton Retail,-67819
202604,Budget,MSL,Managed Services,DC-EXP,Castleton Retail,-17595
202604,Budget,MSL,Managed Services,REV-MAN,Trentham Group,325604
202604,Budget,MSL,Managed Services,DC-STAFF,Trentham Group,-137668
202604,Budget,MSL,Managed Services,DC-SUBS,Trentham Group,-39817
202604,Budget,MSL,Managed Services,DC-EXP,Trentham Group,-10330
202604,Budget,MSL,Managed Services,REV-MAN,Nyle Distribution,195362
202604,Budget,MSL,Managed Services,DC-STAFF,Nyle Distribution,-99785
202604,Budget,MSL,Managed Services,DC-SUBS,Nyle Distribution,-28860
202604,Budget,MSL,Managed Services,DC-EXP,Nyle Distribution,-7487
202604,Budget,MSL,Managed Services,REV-MAN,Ashfield Care,130242
202604,Budget,MSL,Managed Services,DC-STAFF,Ashfield Care,-61750
202604,Budget,MSL,Managed Services,DC-SUBS,Ashfield Care,-17859
202604,Budget,MSL,Managed Services,DC-EXP,Ashfield Care,-4633
202604,Budget,LLP,Advisory,REV-ADV,Oakline Foods,450821
202604,Budget,LLP,Advisory,DC-STAFF,Oakline Foods,-229435
202604,Budget,LLP,Advisory,DC-SUBS,Oakline Foods,-66358
202604,Budget,LLP,Advisory,DC-EXP,Oakline Foods,-17215
202604,Budget,LLP,Advisory,REV-ADV,Bramwell Media,391073
202604,Budget,LLP,Advisory,DC-STAFF,Bramwell Media,-147429
202604,Budget,LLP,Advisory,DC-SUBS,Bramwell Media,-42640
202604,Budget,LLP,Advisory,DC-EXP,Bramwell Media,-11062
202604,Budget,LLP,Advisory,REV-ADV,Marrow Klein,255284
202604,Budget,LLP,Advisory,DC-STAFF,Marrow Klein,-90625
202604,Budget,LLP,Advisory,DC-SUBS,Marrow Klein,-26211
202604,Budget,LLP,Advisory,DC-EXP,Marrow Klein,-6800
202604,Budget,LLP,Advisory,REV-ADV,Vantis Retail,184674
202604,Budget,LLP,Advisory,DC-STAFF,Vantis Retail,-68266
202604,Budget,LLP,Advisory,DC-SUBS,Vantis Retail,-19744
202604,Budget,LLP,Advisory,DC-EXP,Vantis Retail,-5122
202604,Budget,PRJ,Projects,REV-PRJ,Harding & Co,456598
202604,Budget,PRJ,Projects,DC-STAFF,Harding & Co,-210659
202604,Budget,PRJ,Projects,DC-SUBS,Harding & Co,-60927
202604,Budget,PRJ,Projects,DC-EXP,Harding & Co,-15807
202604,Budget,PRJ,Projects,REV-PRJ,Delphi Works,233156
202604,Budget,PRJ,Projects,DC-STAFF,Delphi Works,-112698
202604,Budget,PRJ,Projects,DC-SUBS,Delphi Works,-32595
202604,Budget,PRJ,Projects,DC-EXP,Delphi Works,-8456
202604,Budget,PRJ,Projects,REV-PRJ,Corven Group,174867
202604,Budget,PRJ,Projects,DC-STAFF,Corven Group,-81960
202604,Budget,PRJ,Projects,DC-SUBS,Corven Group,-23705
202604,Budget,PRJ,Projects,DC-EXP,Corven Group,-6150
202604,Budget,LLP,Support,REV-SUP,Kelby Foods,155487
202604,Budget,LLP,Support,DC-STAFF,Kelby Foods,-78493
202604,Budget,LLP,Support,DC-SUBS,Kelby Foods,-22702
202604,Budget,LLP,Support,DC-EXP,Kelby Foods,-5890
202604,Budget,LLP,Support,REV-SUP,Ashfield Care,114024
202604,Budget,LLP,Support,DC-STAFF,Ashfield Care,-58397
202604,Budget,LLP,Support,DC-SUBS,Ashfield Care,-16890
202604,Budget,LLP,Support,DC-EXP,Ashfield Care,-4382
202604,Budget,LLP,Support,REV-SUP,Nyle Distribution,103658
202604,Budget,LLP,Support,DC-STAFF,Nyle Distribution,-56888
202604,Budget,LLP,Support,DC-SUBS,Nyle Distribution,-16453
202604,Budget,LLP,Support,DC-EXP,Nyle Distribution,-4269
202604,Budget,LLP,Support,REV-SUP,Castleton Retail,94329
202604,Budget,LLP,Support,DC-STAFF,Castleton Retail,-42779
202604,Budget,LLP,Support,DC-SUBS,Castleton Retail,-12373
202604,Budget,LLP,Support,DC-EXP,Castleton Retail,-3210
202604,Budget,LLP,Central,OH-ADMIN,,-261397
202604,Budget,MSL,Central,OH-ADMIN,,-156838
202604,Budget,PRJ,Central,OH-ADMIN,,-104559
202604,Budget,LLP,Central,OH-PREM,,-87970
202604,Budget,MSL,Central,OH-PREM,,-52782
202604,Budget,PRJ,Central,OH-PREM,,-35188
202604,Budget,LLP,Central,OH-TECH,,-75403
202604,Budget,MSL,Central,OH-TECH,,-45242
202604,Budget,PRJ,Central,OH-TECH,,-30161
202604,Budget,LLP,Central,OH-MKT,,-45242
202604,Budget,MSL,Central,OH-MKT,,-27145
202604,Budget,PRJ,Central,OH-MKT,,-18097
202604,Budget,LLP,Central,OH-PROF,,-22621
202604,Budget,MSL,Central,OH-PROF,,-13573
202604,Budget,PRJ,Central,OH-PROF,,-9048
202604,Budget,LLP,Central,OH-OTHER,,-50269
202604,Budget,MSL,Central,OH-OTHER,,-30161
202604,Budget,PRJ,Central,OH-OTHER,,-20107
202605,Actual,MSL,Managed Services,REV-MAN,Peverel Group,657722
202605,Actual,MSL,Managed Services,DC-STAFF,Peverel Group,-268338
202605,Actual,MSL,Managed Services,DC-SUBS,Peverel Group,-77609
202605,Actual,MSL,Managed Services,DC-EXP,Peverel Group,-20135
202605,Actual,MSL,Managed Services,REV-MAN,Castleton Retail,534399
202605,Actual,MSL,Managed Services,DC-STAFF,Castleton Retail,-225859
202605,Actual,MSL,Managed Services,DC-SUBS,Castleton Retail,-65323
202605,Actual,MSL,Managed Services,DC-EXP,Castleton Retail,-16947
202605,Actual,MSL,Managed Services,REV-MAN,Trentham Group,308307
202605,Actual,MSL,Managed Services,DC-STAFF,Trentham Group,-132563
202605,Actual,MSL,Managed Services,DC-SUBS,Trentham Group,-38340
202605,Actual,MSL,Managed Services,DC-EXP,Trentham Group,-9947
202605,Actual,MSL,Managed Services,REV-MAN,Nyle Distribution,184984
202605,Actual,MSL,Managed Services,DC-STAFF,Nyle Distribution,-95809
202605,Actual,MSL,Managed Services,DC-SUBS,Nyle Distribution,-27710
202605,Actual,MSL,Managed Services,DC-EXP,Nyle Distribution,-7189
202605,Actual,MSL,Managed Services,REV-MAN,Ashfield Care,123323
202605,Actual,MSL,Managed Services,DC-STAFF,Ashfield Care,-59353
202605,Actual,MSL,Managed Services,DC-SUBS,Ashfield Care,-17166
202605,Actual,MSL,Managed Services,DC-EXP,Ashfield Care,-4453
202605,Actual,LLP,Advisory,REV-ADV,Oakline Foods,426491
202605,Actual,LLP,Advisory,DC-STAFF,Oakline Foods,-220012
202605,Actual,LLP,Advisory,DC-SUBS,Oakline Foods,-63632
202605,Actual,LLP,Advisory,DC-EXP,Oakline Foods,-16508
202605,Actual,LLP,Advisory,REV-ADV,Bramwell Media,369968
202605,Actual,LLP,Advisory,DC-STAFF,Bramwell Media,-142040
202605,Actual,LLP,Advisory,DC-SUBS,Bramwell Media,-41081
202605,Actual,LLP,Advisory,DC-EXP,Bramwell Media,-10658
202605,Actual,LLP,Advisory,REV-ADV,Marrow Klein,241507
202605,Actual,LLP,Advisory,DC-STAFF,Marrow Klein,-87410
202605,Actual,LLP,Advisory,DC-SUBS,Marrow Klein,-25281
202605,Actual,LLP,Advisory,DC-EXP,Marrow Klein,-6559
202605,Actual,LLP,Advisory,REV-ADV,Vantis Retail,174707
202605,Actual,LLP,Advisory,DC-STAFF,Vantis Retail,-65794
202605,Actual,LLP,Advisory,DC-SUBS,Vantis Retail,-19029
202605,Actual,LLP,Advisory,DC-EXP,Vantis Retail,-4937
202605,Actual,PRJ,Projects,REV-PRJ,Harding & Co,483014
202605,Actual,PRJ,Projects,DC-STAFF,Harding & Co,-238287
202605,Actual,PRJ,Projects,DC-SUBS,Harding & Co,-68918
202605,Actual,PRJ,Projects,DC-EXP,Harding & Co,-17880
202605,Actual,PRJ,Projects,REV-PRJ,Delphi Works,246646
202605,Actual,PRJ,Projects,DC-STAFF,Delphi Works,-127102
202605,Actual,PRJ,Projects,DC-SUBS,Delphi Works,-36761
202605,Actual,PRJ,Projects,DC-EXP,Delphi Works,-9537
202605,Actual,PRJ,Projects,REV-PRJ,Corven Group,184984
202605,Actual,PRJ,Projects,DC-STAFF,Corven Group,-92615
202605,Actual,PRJ,Projects,DC-SUBS,Corven Group,-26786
202605,Actual,PRJ,Projects,DC-EXP,Corven Group,-6949
202605,Actual,LLP,Support,REV-SUP,Kelby Foods,154153
202605,Actual,LLP,Support,DC-STAFF,Kelby Foods,-78988
202605,Actual,LLP,Support,DC-SUBS,Kelby Foods,-22845
202605,Actual,LLP,Support,DC-EXP,Kelby Foods,-5927
202605,Actual,LLP,Support,REV-SUP,Ashfield Care,113046
202605,Actual,LLP,Support,DC-STAFF,Ashfield Care,-58753
202605,Actual,LLP,Support,DC-SUBS,Ashfield Care,-16993
202605,Actual,LLP,Support,DC-EXP,Ashfield Care,-4409
202605,Actual,LLP,Support,REV-SUP,Nyle Distribution,102769
202605,Actual,LLP,Support,DC-STAFF,Nyle Distribution,-57179
202605,Actual,LLP,Support,DC-SUBS,Nyle Distribution,-16537
202605,Actual,LLP,Support,DC-EXP,Nyle Distribution,-4290
202605,Actual,LLP,Support,REV-SUP,Castleton Retail,93520
202605,Actual,LLP,Support,DC-STAFF,Castleton Retail,-43121
202605,Actual,LLP,Support,DC-SUBS,Castleton Retail,-12472
202605,Actual,LLP,Support,DC-EXP,Castleton Retail,-3236
202605,Actual,LLP,Central,OH-ADMIN,,-287753
202605,Actual,MSL,Central,OH-ADMIN,,-172652
202605,Actual,PRJ,Central,OH-ADMIN,,-115101
202605,Actual,LLP,Central,OH-PREM,,-92492
202605,Actual,MSL,Central,OH-PREM,,-55495
202605,Actual,PRJ,Central,OH-PREM,,-36997
202605,Actual,LLP,Central,OH-TECH,,-74508
202605,Actual,MSL,Central,OH-TECH,,-44705
202605,Actual,PRJ,Central,OH-TECH,,-29803
202605,Actual,LLP,Central,OH-MKT,,-30831
202605,Actual,MSL,Central,OH-MKT,,-18498
202605,Actual,PRJ,Central,OH-MKT,,-12332
202605,Actual,LLP,Central,OH-PROF,,-15415
202605,Actual,MSL,Central,OH-PROF,,-9249
202605,Actual,PRJ,Central,OH-PROF,,-6166
202605,Actual,LLP,Central,OH-DEP,,-12846
202605,Actual,MSL,Central,OH-DEP,,-7708
202605,Actual,PRJ,Central,OH-DEP,,-5138
202605,Actual,LLP,Central,OH-OTHER,,-11818
202605,Actual,MSL,Central,OH-OTHER,,-7091
202605,Actual,PRJ,Central,OH-OTHER,,-4727
202605,Budget,MSL,Managed Services,REV-MAN,Peverel Group,697080
202605,Budget,MSL,Managed Services,DC-STAFF,Peverel Group,-279402
202605,Budget,MSL,Managed Services,DC-SUBS,Peverel Group,-80809
202605,Budget,MSL,Managed Services,DC-EXP,Peverel Group,-20965
202605,Budget,MSL,Managed Services,REV-MAN,Castleton Retail,566377
202605,Budget,MSL,Managed Services,DC-STAFF,Castleton Retail,-235317
202605,Budget,MSL,Managed Services,DC-SUBS,Castleton Retail,-68059
202605,Budget,MSL,Managed Services,DC-EXP,Castleton Retail,-17657
202605,Budget,MSL,Managed Services,REV-MAN,Trentham Group,326756
202605,Budget,MSL,Managed Services,DC-STAFF,Trentham Group,-138155
202605,Budget,MSL,Managed Services,DC-SUBS,Trentham Group,-39958
202605,Budget,MSL,Managed Services,DC-EXP,Trentham Group,-10366
202605,Budget,MSL,Managed Services,REV-MAN,Nyle Distribution,196054
202605,Budget,MSL,Managed Services,DC-STAFF,Nyle Distribution,-100138
202605,Budget,MSL,Managed Services,DC-SUBS,Nyle Distribution,-28962
202605,Budget,MSL,Managed Services,DC-EXP,Nyle Distribution,-7514
202605,Budget,MSL,Managed Services,REV-MAN,Ashfield Care,130702
202605,Budget,MSL,Managed Services,DC-STAFF,Ashfield Care,-61968
202605,Budget,MSL,Managed Services,DC-SUBS,Ashfield Care,-17923
202605,Budget,MSL,Managed Services,DC-EXP,Ashfield Care,-4650
202605,Budget,LLP,Advisory,REV-ADV,Oakline Foods,452416
202605,Budget,LLP,Advisory,DC-STAFF,Oakline Foods,-230246
202605,Budget,LLP,Advisory,DC-SUBS,Oakline Foods,-66592
202605,Budget,LLP,Advisory,DC-EXP,Oakline Foods,-17276
202605,Budget,LLP,Advisory,REV-ADV,Bramwell Media,392457
202605,Budget,LLP,Advisory,DC-STAFF,Bramwell Media,-147951
202605,Budget,LLP,Advisory,DC-SUBS,Bramwell Media,-42791
202605,Budget,LLP,Advisory,DC-EXP,Bramwell Media,-11101
202605,Budget,LLP,Advisory,REV-ADV,Marrow Klein,256187
202605,Budget,LLP,Advisory,DC-STAFF,Marrow Klein,-90946
202605,Budget,LLP,Advisory,DC-SUBS,Marrow Klein,-26303
202605,Budget,LLP,Advisory,DC-EXP,Marrow Klein,-6824
202605,Budget,LLP,Advisory,REV-ADV,Vantis Retail,185327
202605,Budget,LLP,Advisory,DC-STAFF,Vantis Retail,-68507
202605,Budget,LLP,Advisory,DC-SUBS,Vantis Retail,-19814
202605,Budget,LLP,Advisory,DC-EXP,Vantis Retail,-5140
202605,Budget,PRJ,Projects,REV-PRJ,Harding & Co,458213
202605,Budget,PRJ,Projects,DC-STAFF,Harding & Co,-211404
202605,Budget,PRJ,Projects,DC-SUBS,Harding & Co,-61143
202605,Budget,PRJ,Projects,DC-EXP,Harding & Co,-15863
202605,Budget,PRJ,Projects,REV-PRJ,Delphi Works,233981
202605,Budget,PRJ,Projects,DC-STAFF,Delphi Works,-113096
202605,Budget,PRJ,Projects,DC-SUBS,Delphi Works,-32710
202605,Budget,PRJ,Projects,DC-EXP,Delphi Works,-8486
202605,Budget,PRJ,Projects,REV-PRJ,Corven Group,175486
202605,Budget,PRJ,Projects,DC-STAFF,Corven Group,-82250
202605,Budget,PRJ,Projects,DC-SUBS,Corven Group,-23788
202605,Budget,PRJ,Projects,DC-EXP,Corven Group,-6172
202605,Budget,LLP,Support,REV-SUP,Kelby Foods,156038
202605,Budget,LLP,Support,DC-STAFF,Kelby Foods,-78771
202605,Budget,LLP,Support,DC-SUBS,Kelby Foods,-22782
202605,Budget,LLP,Support,DC-EXP,Kelby Foods,-5911
202605,Budget,LLP,Support,REV-SUP,Ashfield Care,114428
202605,Budget,LLP,Support,DC-STAFF,Ashfield Care,-58604
202605,Budget,LLP,Support,DC-SUBS,Ashfield Care,-16950
202605,Budget,LLP,Support,DC-EXP,Ashfield Care,-4397
202605,Budget,LLP,Support,REV-SUP,Nyle Distribution,104025
202605,Budget,LLP,Support,DC-STAFF,Nyle Distribution,-57089
202605,Budget,LLP,Support,DC-SUBS,Nyle Distribution,-16511
202605,Budget,LLP,Support,DC-EXP,Nyle Distribution,-4284
202605,Budget,LLP,Support,REV-SUP,Castleton Retail,94663
202605,Budget,LLP,Support,DC-STAFF,Castleton Retail,-42931
202605,Budget,LLP,Support,DC-SUBS,Castleton Retail,-12416
202605,Budget,LLP,Support,DC-EXP,Castleton Retail,-3221
202605,Budget,LLP,Central,OH-ADMIN,,-262322
202605,Budget,MSL,Central,OH-ADMIN,,-157393
202605,Budget,PRJ,Central,OH-ADMIN,,-104929
202605,Budget,LLP,Central,OH-PREM,,-88281
202605,Budget,MSL,Central,OH-PREM,,-52969
202605,Budget,PRJ,Central,OH-PREM,,-35313
202605,Budget,LLP,Central,OH-TECH,,-75670
202605,Budget,MSL,Central,OH-TECH,,-45402
202605,Budget,PRJ,Central,OH-TECH,,-30268
202605,Budget,LLP,Central,OH-MKT,,-45402
202605,Budget,MSL,Central,OH-MKT,,-27241
202605,Budget,PRJ,Central,OH-MKT,,-18161
202605,Budget,LLP,Central,OH-PROF,,-22701
202605,Budget,MSL,Central,OH-PROF,,-13621
202605,Budget,PRJ,Central,OH-PROF,,-9080
202605,Budget,LLP,Central,OH-OTHER,,-50447
202605,Budget,MSL,Central,OH-OTHER,,-30268
202605,Budget,PRJ,Central,OH-OTHER,,-20179
202606,Actual,MSL,Managed Services,REV-MAN,Peverel Group,640000
202606,Actual,MSL,Managed Services,DC-STAFF,Peverel Group,261108
202606,Actual,MSL,Managed Services,DC-SUBS,Peverel Group,-75518
202606,Actual,MSL,Managed Services,DC-EXP,Peverel Group,-19592
202606,Actual,MSL,Managed Services,REV-MAN,Castleton Retail,520000
202606,Actual,MSL,Managed Services,DC-STAFF,Castleton Retail,-219773
202606,Actual,MSL,Managed Services,DC-SUBS,Castleton Retail,-63563
202606,Actual,MSL,Managed Services,DC-EXP,Castleton Retail,-16490
202606,Actual,MSL,Managed Services,REV-MAN,Trentham Group,300000
202606,Actual,MSL,Managed Services,DC-STAFF,Trentham Group,-128991
202606,Actual,MSL,Managed Services,DC-SUBS,Trentham Group,-37307
202606,Actual,MSL,Managed Services,DC-EXP,Trentham Group,-9679
202606,Actual,MSL,Managed Services,REV-MAN,Nyle Distribution,180000
202606,Actual,MSL,Managed Services,DC-STAFF,Nyle Distribution,-93228
202606,Actual,MSL,Managed Services,DC-SUBS,Nyle Distribution,-26964
202606,Actual,MSL,Managed Services,DC-EXP,Nyle Distribution,-6995
202606,Actual,MSL,Managed Services,REV-MAN,Ashfield Care,120000
202606,Actual,MSL,Managed Services,DC-STAFF,Ashfield Care,-57754
202606,Actual,MSL,Managed Services,DC-SUBS,Ashfield Care,-16704
202606,Actual,MSL,Managed Services,DC-EXP,Ashfield Care,-4333
202606,Actual,LLP,Advisory,REV-ADV,Oakline Foods,415000
202606,Actual,LLP,Advisory,DC-STAFF,Oakline Foods,-214084
202606,Actual,LLP,Advisory,DC-SUBS,Oakline Foods,-61918
202606,Actual,LLP,Advisory,DC-EXP,Oakline Foods,-16064
202606,Actual,LLP,Advisory,REV-ADV,Bramwell Media,360000
202606,Actual,LLP,Advisory,DC-STAFF,Bramwell Media,-138213
202606,Actual,LLP,Advisory,DC-SUBS,Bramwell Media,-39974
202606,Actual,LLP,Advisory,DC-EXP,Bramwell Media,-10371
202606,Actual,LLP,Advisory,REV-ADV,Marrow Klein,235000
202606,Actual,LLP,Advisory,DC-STAFF,Marrow Klein,-85055
202606,Actual,LLP,Advisory,DC-SUBS,Marrow Klein,-24600
202606,Actual,LLP,Advisory,DC-EXP,Marrow Klein,-6382
202606,Actual,LLP,Advisory,REV-ADV,Vantis Retail,170000
202606,Actual,LLP,Advisory,DC-STAFF,Vantis Retail,-64021
202606,Actual,LLP,Advisory,DC-SUBS,Vantis Retail,-18516
202606,Actual,LLP,Advisory,DC-EXP,Vantis Retail,-4804
202606,Actual,PRJ,Projects,REV-PRJ,Harding & Co,470000
202606,Actual,PRJ,Projects,DC-STAFF,Harding & Co,-231867
202606,Actual,PRJ,Projects,DC-SUBS,Harding & Co,-67061
202606,Actual,PRJ,Projects,DC-EXP,Harding & Co,-17398
202606,Actual,PRJ,Projects,REV-PRJ,Delphi Works,240000
202606,Actual,PRJ,Projects,DC-STAFF,Delphi Works,-123678
202606,Actual,PRJ,Projects,DC-SUBS,Delphi Works,-35770
202606,Actual,PRJ,Projects,DC-EXP,Delphi Works,-9280
202606,Actual,PRJ,Projects,REV-PRJ,Corven Group,180000
202606,Actual,PRJ,Projects,DC-STAFF,Corven Group,-90119
202606,Actual,PRJ,Projects,DC-SUBS,Corven Group,-26065
202606,Actual,PRJ,Projects,DC-EXP,Corven Group,-6762
202606,Actual,LLP,Support,REV-SUP,Kelby Foods,150000
202606,Actual,LLP,Support,DC-STAFF,Kelby Foods,-76860
202606,Actual,LLP,Support,DC-SUBS,Kelby Foods,-22230
202606,Actual,LLP,Support,DC-EXP,Kelby Foods,-5767
202606,Actual,LLP,Support,REV-SUP,Ashfield Care,110000
202606,Actual,LLP,Support,DC-STAFF,Ashfield Care,-57170
202606,Actual,LLP,Support,DC-SUBS,Ashfield Care,-16535
202606,Actual,LLP,Support,DC-EXP,Ashfield Care,-4290
202606,Actual,LLP,Support,REV-SUP,Nyle Distribution,100000
202606,Actual,LLP,Support,DC-STAFF,Nyle Distribution,-55638
202606,Actual,LLP,Support,DC-SUBS,Nyle Distribution,-16092
202606,Actual,LLP,Support,DC-EXP,Nyle Distribution,-4175
202606,Actual,LLP,Support,REV-SUP,Castleton Retail,91000
202606,Actual,LLP,Support,DC-STAFF,Castleton Retail,-41959
202606,Actual,LLP,Support,DC-SUBS,Castleton Retail,-12136
202606,Actual,LLP,Support,DC-EXP,Castleton Retail,-3148
202606,Actual,LLP,Central,OH-ADMIN,,-280000
202606,Actual,MSL,Central,OH-ADMIN,,-168000
202606,Actual,PRJ,Central,OH-ADMIN,,-112000
202606,Actual,LLP,Central,OH-PREM,,-90000
202606,Actual,MSL,Central,OH-PREM,,-54000
202606,Actual,PRJ,Central,OH-PREM,,-36000
202606,Actual,LLP,Central,OH-TECH,,-72500
202606,Actual,MSL,Central,OH-TECH,,-43500
202606,Actual,PRJ,Central,OH-TECH,,-29000
202606,Actual,LLP,Central,OH-MKT,,-30000
202606,Actual,MSL,Central,OH-MKT,,-18000
202606,Actual,PRJ,Central,OH-MKT,,-12000
202606,Actual,LLP,Central,OH-PROF,,-15000
202606,Actual,MSL,Central,OH-PROF,,-9000
202606,Actual,PRJ,Central,OH-PROF,,-6000
202606,Actual,LLP,Central,OH-DEP,,-12500
202606,Actual,MSL,Central,OH-DEP,,-7500
202606,Actual,PRJ,Central,OH-DEP,,-5000
202606,Actual,LLP,Central,OH-OTHER,,-11500
202606,Actual,MSL,Central,OH-OTHER,,-6900
202606,Actual,PRJ,Central,OH-OTHER,,-4600
202606,Budget,MSL,Managed Services,REV-MAN,Peverel Group,690909
202606,Budget,MSL,Managed Services,DC-STAFF,Peverel Group,-276929
202606,Budget,MSL,Managed Services,DC-SUBS,Peverel Group,-80094
202606,Budget,MSL,Managed Services,DC-EXP,Peverel Group,-20779
202606,Budget,MSL,Managed Services,REV-MAN,Castleton Retail,561364
202606,Budget,MSL,Managed Services,DC-STAFF,Castleton Retail,-233234
202606,Budget,MSL,Managed Services,DC-SUBS,Castleton Retail,-67457
202606,Budget,MSL,Managed Services,DC-EXP,Castleton Retail,-17501
202606,Budget,MSL,Managed Services,REV-MAN,Trentham Group,323864
202606,Budget,MSL,Managed Services,DC-STAFF,Trentham Group,-136932
202606,Budget,MSL,Managed Services,DC-SUBS,Trentham Group,-39604
202606,Budget,MSL,Managed Services,DC-EXP,Trentham Group,-10275
202606,Budget,MSL,Managed Services,REV-MAN,Nyle Distribution,194318
202606,Budget,MSL,Managed Services,DC-STAFF,Nyle Distribution,-99251
202606,Budget,MSL,Managed Services,DC-SUBS,Nyle Distribution,-28706
202606,Budget,MSL,Managed Services,DC-EXP,Nyle Distribution,-7447
202606,Budget,MSL,Managed Services,REV-MAN,Ashfield Care,129545
202606,Budget,MSL,Managed Services,DC-STAFF,Ashfield Care,-61420
202606,Budget,MSL,Managed Services,DC-SUBS,Ashfield Care,-17764
202606,Budget,MSL,Managed Services,DC-EXP,Ashfield Care,-4609
202606,Budget,LLP,Advisory,REV-ADV,Oakline Foods,448411
202606,Budget,LLP,Advisory,DC-STAFF,Oakline Foods,-228208
202606,Budget,LLP,Advisory,DC-SUBS,Oakline Foods,-66003
202606,Budget,LLP,Advisory,DC-EXP,Oakline Foods,-17123
202606,Budget,LLP,Advisory,REV-ADV,Bramwell Media,388983
202606,Budget,LLP,Advisory,DC-STAFF,Bramwell Media,-146641
202606,Budget,LLP,Advisory,DC-SUBS,Bramwell Media,-42412
202606,Budget,LLP,Advisory,DC-EXP,Bramwell Media,-11003
202606,Budget,LLP,Advisory,REV-ADV,Marrow Klein,253919
202606,Budget,LLP,Advisory,DC-STAFF,Marrow Klein,-90141
202606,Budget,LLP,Advisory,DC-SUBS,Marrow Klein,-26071
202606,Budget,LLP,Advisory,DC-EXP,Marrow Klein,-6764
202606,Budget,LLP,Advisory,REV-ADV,Vantis Retail,183686
202606,Budget,LLP,Advisory,DC-STAFF,Vantis Retail,-67901
