date,rule_id,feed_code,run_seq,units_checked,units_failed,minutes_late
2026-06-20,R-037,PRD,1,84250,0,
2026-06-20,R-038,PRD,1,84250,0,
2026-06-20,R-039,PRD,1,84250,0,
2026-06-20,R-040,STO,1,642,0,
2026-06-20,R-041,STO,1,1,0,0
2026-06-20,R-042,STO,1,642,0,
2026-06-20,R-043,STO,1,642,0,
2026-06-20,R-044,STO,1,642,0,
2026-06-20,R-045,ECOM,1,128576,0,
2026-06-20,R-046,ECOM,1,128576,0,
2026-06-20,R-047,EDI,1,8005,0,
2026-06-20,R-048,POS,1,2969696,0,
2026-06-21,R-001,POS,1,2442251,0,
2026-06-21,R-002,POS,1,4,0,0
2026-06-21,R-003,POS,1,2442251,0,
2026-06-21,R-004,POS,1,18549941,0,
2026-06-21,R-005,POS,1,2442251,0,
2026-06-21,R-006,POS,1,2442251,0,
2026-06-21,R-007,ECOM,1,153056,0,
2026-06-21,R-008,ECOM,1,153056,0,
2026-06-21,R-009,ECOM,1,153056,0,
2026-06-21,R-013,LOY,1,1869837,0,
2026-06-21,R-014,LOY,1,1869837,4057,
2026-06-21,R-015,LOY,1,1869837,0,
2026-06-21,R-016,ECOM,1,1089001,0,
2026-06-21,R-021,PRD,1,84250,0,
2026-06-21,R-023,ECOM,1,1,0,0
2026-06-21,R-027,LOG,1,21274,0,
2026-06-21,R-028,LOG,1,2,0,0
2026-06-21,R-029,LOG,1,21274,0,
2026-06-21,R-030,LOG,1,21274,0,
2026-06-21,R-031,LOG,1,21274,0,
2026-06-21,R-032,LOY,1,1,0,0
2026-06-21,R-033,LOY,1,1869837,0,
2026-06-21,R-034,LOY,1,1869837,0,
2026-06-21,R-035,PRD,1,84250,0,
2026-06-21,R-036,PRD,1,1,0,0
2026-06-21,R-037,PRD,1,84250,0,
2026-06-21,R-038,PRD,1,84250,0,
2026-06-21,R-039,PRD,1,84250,0,
2026-06-21,R-040,STO,1,642,0,
2026-06-21,R-041,STO,1,1,0,0
2026-06-21,R-042,STO,1,642,0,
2026-06-21,R-043,STO,1,642,0,
2026-06-21,R-044,STO,1,642,0,
2026-06-21,R-045,ECOM,1,153056,0,
2026-06-21,R-046,ECOM,1,153056,0,
2026-06-21,R-048,POS,1,2442251,0,
2026-06-22,R-001,POS,1,2293386,0,
2026-06-22,R-002,POS,1,4,0,0
2026-06-22,R-003,POS,1,2293386,0,
2026-06-22,R-004,POS,1,17462215,0,
2026-06-22,R-005,POS,1,2293386,0,
2026-06-22,R-006,POS,1,2293386,0,
2026-06-22,R-007,ECOM,1,156485,0,
2026-06-22,R-008,ECOM,1,156485,0,
2026-06-22,R-009,ECOM,1,156485,0,
2026-06-22,R-010,GL,1,93403,0,
2026-06-22,R-011,GL,1,93403,0,
2026-06-22,R-012,GL,1,1,0,0
2026-06-22,R-013,LOY,1,1870125,0,
2026-06-22,R-014,LOY,1,1870125,3889,
2026-06-22,R-015,LOY,1,1870125,0,
2026-06-22,R-016,ECOM,1,1110194,0,
2026-06-22,R-017,EDI,1,3,0,0
2026-06-22,R-018,EDI,1,8837,0,
2026-06-22,R-019,EDI,1,9124,287,
2026-06-22,R-020,EDI,1,8837,0,
2026-06-22,R-021,PRD,1,84261,0,
2026-06-22,R-022,EDI,1,1631540,51326,
2026-06-22,R-023,ECOM,1,1,0,0
2026-06-22,R-024,GL,1,93403,0,
2026-06-22,R-025,GL,1,93403,0,
2026-06-22,R-026,GL,1,41717985,0,
2026-06-22,R-027,LOG,1,31711,0,
2026-06-22,R-028,LOG,1,2,0,0
2026-06-22,R-029,LOG,1,31711,0,
2026-06-22,R-030,LOG,1,31711,0,
2026-06-22,R-031,LOG,1,31711,0,
2026-06-22,R-032,LOY,1,1,0,0
2026-06-22,R-033,LOY,1,1870125,0,
2026-06-22,R-034,LOY,1,1870125,0,
2026-06-22,R-035,PRD,1,84261,0,
2026-06-22,R-036,PRD,1,1,0,0
2026-06-22,R-037,PRD,1,84261,0,
2026-06-22,R-038,PRD,1,84261,0,
2026-06-22,R-039,PRD,1,84261,0,
2026-06-22,R-040,STO,1,642,0,
2026-06-22,R-041,STO,1,1,0,0
2026-06-22,R-042,STO,1,642,0,
2026-06-22,R-043,STO,1,642,0,
2026-06-22,R-044,STO,1,642,0,
2026-06-22,R-045,ECOM,1,156485,0,
2026-06-22,R-046,ECOM,1,156485,0,
2026-06-22,R-047,EDI,1,8837,0,
2026-06-22,R-048,POS,1,2293386,0,
2026-06-23,R-001,POS,1,2192154,0,
2026-06-23,R-002,POS,1,4,0,0
2026-06-23,R-003,POS,1,2192154,0,
2026-06-23,R-004,POS,1,16718727,0,
2026-06-23,R-005,POS,1,2192154,0,
2026-06-23,R-006,POS,1,2192154,0,
2026-06-23,R-007,ECOM,1,141731,18,
2026-06-23,R-008,ECOM,1,141731,0,
2026-06-23,R-009,ECOM,1,141731,0,
2026-06-23,R-010,GL,1,91398,0,
2026-06-23,R-011,GL,1,91398,0,
2026-06-23,R-012,GL,1,1,0,0
2026-06-23,R-013,LOY,1,1870457,0,
2026-06-23,R-014,LOY,1,1870457,3614,
2026-06-23,R-015,LOY,1,1870457,0,
2026-06-23,R-016,ECOM,1,1002929,0,
2026-06-23,R-017,EDI,1,3,0,0
2026-06-23,R-018,EDI,1,8961,0,
2026-06-23,R-019,EDI,1,8961,0,
2026-06-23,R-020,EDI,1,8961,0,
2026-06-23,R-021,PRD,1,84271,0,
2026-06-23,R-022,EDI,1,1590120,0,
2026-06-23,R-023,ECOM,1,1,0,0
2026-06-23,R-024,GL,1,91398,0,
2026-06-23,R-025,GL,1,91398,0,
2026-06-23,R-026,GL,1,40502064,0,
2026-06-23,R-027,LOG,1,30726,0,
2026-06-23,R-028,LOG,1,2,0,0
2026-06-23,R-029,LOG,1,30726,0,
2026-06-23,R-030,LOG,1,30726,0,
2026-06-23,R-031,LOG,1,30726,0,
2026-06-23,R-032,LOY,1,1,0,0
2026-06-23,R-033,LOY,1,1870457,0,
2026-06-23,R-034,LOY,1,1870457,0,
2026-06-23,R-035,PRD,1,84271,0,
2026-06-23,R-036,PRD,1,1,0,0
2026-06-23,R-037,PRD,1,84271,0,
2026-06-23,R-038,PRD,1,84271,0,
2026-06-23,R-039,PRD,1,84271,0,
2026-06-23,R-040,STO,1,642,0,
2026-06-23,R-041,STO,1,1,0,0
2026-06-23,R-042,STO,1,642,0,
2026-06-23,R-043,STO,1,642,0,
2026-06-23,R-044,STO,1,642,0,
2026-06-23,R-045,ECOM,1,141731,0,
2026-06-23,R-046,ECOM,1,141731,0,
2026-06-23,R-047,EDI,1,8961,0,
2026-06-23,R-048,POS,1,2192154,0,
2026-06-24,R-001,POS,1,2275437,0,
2026-06-24,R-002,POS,1,4,0,0
2026-06-24,R-003,POS,1,2275437,0,
2026-06-24,R-004,POS,1,17436242,0,
2026-06-24,R-005,POS,1,2275437,0,
2026-06-24,R-006,POS,1,2275437,0,
2026-06-24,R-007,ECOM,1,138875,0,
2026-06-24,R-008,ECOM,1,138875,0,
2026-06-24,R-009,ECOM,1,138875,0,
2026-06-24,R-010,GL,1,94421,0,
2026-06-24,R-011,GL,1,94421,0,
2026-06-24,R-012,GL,1,1,0,0
2026-06-24,R-013,LOY,1,1870810,0,
2026-06-24,R-014,LOY,1,1870810,3578,
2026-06-24,R-015,LOY,1,1870810,0,
2026-06-24,R-016,ECOM,1,984182,0,
2026-06-24,R-017,EDI,1,3,0,0
2026-06-24,R-018,EDI,1,8498,0,
2026-06-24,R-019,EDI,1,8498,0,
2026-06-24,R-020,EDI,1,8498,0,
2026-06-24,R-021,PRD,1,84273,0,
2026-06-24,R-022,EDI,1,1523930,470,
2026-06-24,R-023,ECOM,1,1,0,0
2026-06-24,R-024,GL,1,94421,0,
2026-06-24,R-025,GL,1,94421,0,
2026-06-24,R-026,GL,1,41721252,0,
2026-06-24,R-027,LOG,1,30323,0,
2026-06-24,R-028,LOG,1,2,0,20
2026-06-24,R-029,LOG,1,30323,0,
2026-06-24,R-030,LOG,1,30323,0,
2026-06-24,R-031,LOG,1,30323,0,
2026-06-24,R-032,LOY,1,1,0,0
2026-06-24,R-033,LOY,1,1870810,0,
2026-06-24,R-034,LOY,1,1870810,0,
2026-06-24,R-035,PRD,1,84273,0,
2026-06-24,R-036,PRD,1,1,0,0
2026-06-24,R-037,PRD,1,84273,0,
2026-06-24,R-038,PRD,1,84273,0,
2026-06-24,R-039,PRD,1,84273,0,
2026-06-24,R-040,STO,1,642,0,
2026-06-24,R-041,STO,1,1,0,0
2026-06-24,R-042,STO,1,642,0,
2026-06-24,R-043,STO,1,642,0,
2026-06-24,R-044,STO,1,642,0,
2026-06-24,R-045,ECOM,1,138875,0,
2026-06-24,R-046,ECOM,1,138875,0,
2026-06-24,R-047,EDI,1,8498,0,
2026-06-24,R-048,POS,1,2275437,0,
2026-06-25,R-001,POS,1,2329949,0,
2026-06-25,R-002,POS,1,4,0,0
2026-06-25,R-003,POS,1,2329949,0,
2026-06-25,R-004,POS,1,17833416,0,
2026-06-25,R-005,POS,1,2329949,0,
2026-06-25,R-006,POS,1,2329949,0,
2026-06-25,R-007,ECOM,1,143486,0,
2026-06-25,R-008,ECOM,1,143486,0,
2026-06-25,R-009,ECOM,1,143486,0,
2026-06-25,R-010,GL,1,93202,0,
2026-06-25,R-011,GL,1,93202,0,
2026-06-25,R-012,GL,1,1,0,0
2026-06-25,R-013,LOY,1,1871134,0,
2026-06-25,R-014,LOY,1,1871134,3416,
2026-06-25,R-015,LOY,1,1871134,0,
2026-06-25,R-016,ECOM,1,1017786,0,
2026-06-25,R-017,EDI,1,3,0,0
2026-06-25,R-018,EDI,1,8489,0,
2026-06-25,R-019,EDI,1,8489,0,
2026-06-25,R-020,EDI,1,8489,0,
2026-06-25,R-021,PRD,1,84276,0,
2026-06-25,R-022,EDI,1,1508752,0,
2026-06-25,R-023,ECOM,1,1,0,0
2026-06-25,R-024,GL,1,93202,0,
2026-06-25,R-025,GL,1,93202,0,
2026-06-25,R-026,GL,1,41137725,0,
2026-06-25,R-027,LOG,1,30164,0,
2026-06-25,R-028,LOG,1,2,0,0
2026-06-25,R-029,LOG,1,30164,0,
2026-06-25,R-030,LOG,1,30164,0,
2026-06-25,R-031,LOG,1,30164,0,
2026-06-25,R-032,LOY,1,1,0,0
2026-06-25,R-033,LOY,1,1871134,0,
2026-06-25,R-034,LOY,1,1871134,0,
2026-06-25,R-035,PRD,1,84276,0,
2026-06-25,R-036,PRD,1,1,0,0
2026-06-25,R-037,PRD,1,84276,0,
2026-06-25,R-038,PRD,1,84276,0,
2026-06-25,R-039,PRD,1,84276,0,
2026-06-25,R-040,STO,1,642,0,
2026-06-25,R-041,STO,1,1,0,0
2026-06-25,R-042,STO,1,642,0,
2026-06-25,R-043,STO,1,642,0,
2026-06-25,R-044,STO,1,642,0,
2026-06-25,R-045,ECOM,1,143486,0,
2026-06-25,R-046,ECOM,1,143486,0,
2026-06-25,R-047,EDI,1,8489,0,
2026-06-25,R-048,POS,1,2329949,0,
2026-06-26,R-001,POS,1,2603026,0,
2026-06-26,R-002,POS,1,4,0,0
2026-06-26,R-003,POS,1,2603026,0,
2026-06-26,R-004,POS,1,19943849,0,
2026-06-26,R-005,POS,1,2603026,0,
2026-06-26,R-006,POS,1,2603026,0,
2026-06-26,R-007,ECOM,1,147993,0,
2026-06-26,R-008,ECOM,1,147993,0,
2026-06-26,R-009,ECOM,1,147993,0,
2026-06-26,R-010,GL,1,96344,0,
2026-06-26,R-011,GL,1,96344,0,
2026-06-26,R-012,GL,1,1,0,0
2026-06-26,R-013,LOY,1,1871500,0,
2026-06-26,R-014,LOY,1,1871500,4193,
2026-06-26,R-015,LOY,1,1871500,374,
2026-06-26,R-016,ECOM,1,1045461,0,
2026-06-26,R-017,EDI,1,3,0,14
2026-06-26,R-018,EDI,1,8819,0,
2026-06-26,R-019,EDI,1,8819,0,
2026-06-26,R-020,EDI,1,8819,0,
2026-06-26,R-021,PRD,1,84288,0,
2026-06-26,R-022,EDI,1,1569128,0,
2026-06-26,R-023,ECOM,1,1,0,0
2026-06-26,R-024,GL,1,96344,0,
2026-06-26,R-025,GL,1,96344,0,
2026-06-26,R-026,GL,1,43002110,0,
2026-06-26,R-027,LOG,1,30928,0,
2026-06-26,R-028,LOG,1,2,0,0
2026-06-26,R-029,LOG,1,30928,0,
2026-06-26,R-030,LOG,1,30928,0,
2026-06-26,R-031,LOG,1,30928,0,
2026-06-26,R-032,LOY,1,1,0,0
2026-06-26,R-033,LOY,1,1871500,0,
2026-06-26,R-034,LOY,1,1871500,0,
2026-06-26,R-035,PRD,1,84288,0,
2026-06-26,R-036,PRD,1,1,0,0
2026-06-26,R-037,PRD,1,84288,0,
2026-06-26,R-038,PRD,1,84288,0,
2026-06-26,R-039,PRD,1,84288,0,
2026-06-26,R-040,STO,1,642,0,
2026-06-26,R-041,STO,1,1,0,0
2026-06-26,R-042,STO,1,642,0,
2026-06-26,R-043,STO,1,642,0,
2026-06-26,R-044,STO,1,642,0,
2026-06-26,R-045,ECOM,1,147993,0,
2026-06-26,R-046,ECOM,1,147993,0,
2026-06-26,R-047,EDI,1,8819,0,
2026-06-26,R-048,POS,1,2603026,0,
2026-06-27,R-001,POS,1,2850510,0,
2026-06-27,R-002,POS,1,4,0,0
2026-06-27,R-003,POS,1,2850510,0,
2026-06-27,R-004,POS,1,21884651,0,
2026-06-27,R-005,POS,1,2850510,0,
2026-06-27,R-006,POS,1,2850510,0,
2026-06-27,R-007,ECOM,1,132449,0,
2026-06-27,R-008,ECOM,1,132449,0,
2026-06-27,R-009,ECOM,1,132450,1,
2026-06-27,R-013,LOY,1,1871846,0,
2026-06-27,R-014,LOY,1,1871846,5803,
2026-06-27,R-015,LOY,1,1871846,0,
2026-06-27,R-016,ECOM,1,940956,139,
2026-06-27,R-017,EDI,1,3,0,0
2026-06-27,R-018,EDI,1,7860,0,
2026-06-27,R-019,EDI,1,7860,0,
2026-06-27,R-020,EDI,1,7860,0,
2026-06-27,R-021,PRD,1,84298,0,
2026-06-27,R-022,EDI,1,1399334,0,
2026-06-27,R-023,ECOM,1,1,0,0
2026-06-27,R-027,LOG,1,28275,0,
2026-06-27,R-028,LOG,1,2,0,0
2026-06-27,R-029,LOG,1,28275,0,
2026-06-27,R-030,LOG,1,28275,0,
2026-06-27,R-031,LOG,1,28275,0,
2026-06-27,R-032,LOY,1,1,0,0
2026-06-27,R-033,LOY,1,1871846,0,
2026-06-27,R-034,LOY,1,1871846,0,
2026-06-27,R-035,PRD,1,84298,0,
2026-06-27,R-036,PRD,1,1,0,0
2026-06-27,R-037,PRD,1,84298,0,
2026-06-27,R-038,PRD,1,84298,0,
2026-06-27,R-039,PRD,1,84298,0,
2026-06-27,R-040,STO,1,642,0,
2026-06-27,R-041,STO,1,1,0,0
2026-06-27,R-042,STO,1,642,0,
2026-06-27,R-043,STO,1,642,0,
2026-06-27,R-044,STO,1,642,0,
2026-06-27,R-045,ECOM,1,132449,0,
2026-06-27,R-046,ECOM,1,132449,0,
2026-06-27,R-047,EDI,1,7860,0,
2026-06-27,R-048,POS,1,2850510,0,
2026-06-28,R-001,POS,1,2476552,0,
2026-06-28,R-002,POS,1,4,0,0
2026-06-28,R-003,POS,1,2476552,0,
2026-06-28,R-004,POS,1,18962603,0,
2026-06-28,R-005,POS,1,2476552,0,
2026-06-28,R-006,POS,1,2476552,0,
2026-06-28,R-007,ECOM,1,146358,0,
2026-06-28,R-008,ECOM,1,146358,0,
2026-06-28,R-009,ECOM,1,146360,2,
2026-06-28,R-013,LOY,1,1872145,0,
2026-06-28,R-014,LOY,1,1872145,8799,
2026-06-28,R-015,LOY,1,1872145,0,
2026-06-28,R-016,ECOM,1,1030923,260,
2026-06-28,R-021,PRD,1,84310,14,
2026-06-28,R-023,ECOM,1,1,0,0
2026-06-28,R-027,LOG,1,21899,0,
2026-06-28,R-028,LOG,1,2,0,0
2026-06-28,R-029,LOG,1,21899,0,
2026-06-28,R-030,LOG,1,21899,0,
2026-06-28,R-031,LOG,1,21899,0,
2026-06-28,R-032,LOY,1,1,0,0
2026-06-28,R-033,LOY,1,1872145,0,
2026-06-28,R-034,LOY,1,1872145,0,
2026-06-28,R-035,PRD,1,84310,0,
2026-06-28,R-036,PRD,1,1,0,0
2026-06-28,R-037,PRD,1,84310,0,
2026-06-28,R-038,PRD,1,84310,0,
2026-06-28,R-039,PRD,1,84310,0,
2026-06-28,R-040,STO,1,642,0,
2026-06-28,R-041,STO,1,1,0,0
2026-06-28,R-042,STO,1,642,0,
2026-06-28,R-043,STO,1,642,0,
2026-06-28,R-044,STO,1,642,0,
2026-06-28,R-045,ECOM,1,146358,0,
2026-06-28,R-046,ECOM,1,146358,0,
2026-06-28,R-048,POS,1,2476552,0,
2026-06-29,R-001,POS,1,2412384,0,
2026-06-29,R-002,POS,1,4,0,0
2026-06-29,R-003,POS,1,2412384,0,
2026-06-29,R-004,POS,1,18424913,0,
2026-06-29,R-005,POS,1,2412384,0,
2026-06-29,R-006,POS,1,2412384,0,
2026-06-29,R-007,ECOM,1,148059,0,
2026-06-29,R-008,ECOM,1,148059,214,
2026-06-29,R-009,ECOM,1,148062,3,
2026-06-29,R-010,GL,1,96410,0,
2026-06-29,R-011,GL,1,96410,0,
2026-06-29,R-012,GL,1,1,0,0
2026-06-29,R-013,LOY,1,1872455,0,
2026-06-29,R-014,LOY,1,1872455,12480,
2026-06-29,R-015,LOY,1,1872455,0,
2026-06-29,R-016,ECOM,1,1048650,412,
2026-06-29,R-017,EDI,1,3,1,41
2026-06-29,R-018,EDI,1,7736,0,
2026-06-29,R-019,EDI,1,8940,1204,
2026-06-29,R-020,EDI,1,7736,0,
2026-06-29,R-021,PRD,1,84312,14,
2026-06-29,R-022,EDI,1,1594208,214608,
2026-06-29,R-023,ECOM,1,1,0,7
2026-06-29,R-024,GL,1,96410,0,
2026-06-29,R-025,GL,1,96410,0,
2026-06-29,R-026,GL,1,42806114,0,
2026-06-29,R-027,LOG,1,31254,0,
2026-06-29,R-028,LOG,1,2,0,0
2026-06-29,R-029,LOG,1,31254,0,
2026-06-29,R-030,LOG,1,31254,0,
2026-06-29,R-031,LOG,1,31254,0,
2026-06-29,R-032,LOY,1,1,0,0
2026-06-29,R-033,LOY,1,1872455,0,
2026-06-29,R-034,LOY,1,1872455,0,
2026-06-29,R-035,PRD,1,84312,0,
2026-06-29,R-036,PRD,1,1,0,0
2026-06-29,R-037,PRD,1,84312,0,
2026-06-29,R-038,PRD,1,84312,0,
2026-06-29,R-039,PRD,1,84312,0,
2026-06-29,R-040,STO,1,642,0,
2026-06-29,R-041,STO,1,1,0,0
2026-06-29,R-042,STO,1,642,0,
2026-06-29,R-043,STO,1,642,0,
2026-06-29,R-044,STO,1,642,0,
2026-06-29,R-045,ECOM,1,148059,0,
2026-06-29,R-046,ECOM,1,148059,0,
2026-06-29,R-047,EDI,1,7736,0,
2026-06-29,R-048,POS,1,2412384,0,
